Pathway enrichment	Fisher's p-value	Bonferroni correction	Benjamini-Hochberg correction	Mapped metabolites	Nb of mapped	Coverage (%)
Pyrimidine catabolism	0.6526872245255124	26.107488981020495	0.8158590306568905	pyruvate; 2-oxoglutarate(2-)	2	4.26
Bile acid synthesis	0.5439479454692854	21.757917818771414	0.7018683167345617	Taurine	1	1.2
Unassigned	0.03839661325707264	1.5358645302829055	0.0000000000000000000000000000000000000000000000000000000039142715719695796	pyruvate; 2-oxoglutarate(2-); D-glycerate; Citrate; 2,5-dihydroxybenzoate; 3-methyl-2-oxopentanoate; 4-methyl-2-oxopentanoate	7	2.97
Exchange/demand reaction	0.00000000000000000000000000000000000000000000000000000000009785678929923949	0.0000000000000000000000000000000000000000000000000000000039142715719695796	0.09034497236958268	L-tryptophan; L-aspartate(1-)	2	3.28
Glyoxylate and dicarboxylate metabolism	0.06272726283338206	2.5090905133352823	0.13205739543869907	D-glycerate; (S)-Glycerate	2	8.33
Glutamate metabolism	0.011740445027549045	0.46961780110196183	0.03354412865014013	pyruvate; 2-oxoglutarate(2-)	2	8.0
Tryptophan metabolism	3.2386986870165506E-6	1.2954794748066203E-4	3.238698687016551E-5	L-tryptophan; 2-oxoglutarate(2-); 5-Hydroxyindoleacetate; kynurenate	4	4.71
Steroid metabolism	0.7089119352425373	28.35647740970149	0.8592871942333785	testosterone 3-glucosiduronic acid; 3beta-hydroxyandrost-5-en-17-one 3-sulfate(1-)	2	3.33
Fatty acid oxidation	0.9999999999999994	39.99999999999998	0.30887877481008685	2-oxoglutarate(2-); sebacicacid; suberic acid	3	0.59
Miscellaneous	0.7954404225908992	31.81761690363597	0.9358122618716461	5-oxoprolinate; o-methylhippurate; N-acetyl-seryl-aspartate; N-benzoylglycinate	4	3.64
Purine synthesis	0.19304923425630427	7.721969370252171	0.9999999999999994	L-aspartate(1-); Fumarate	2	6.25
Nucleotide interconversion	0.9888584296086651	39.55433718434661	0.1541827123224562	xanthosine; L-aspartate(1-); Fumarate	3	3.49
C5-branched dibasic acid metabolism	0.08480049177735091	3.3920196710940367	1.0142137739576054	pyruvate	1	7.14
Cysteine Metabolism	2.41190831320059E-4	0.00964763325280236	0.001205954156600295	pyruvate	1	10.0
Glutathione metabolism	0.06272726283338206	2.5090905133352823	0.12545452566676413	5-oxoprolinate	1	5.56
Ubiquinone synthesis	0.00904601969634649	0.3618407878538596	0.0020700844049558135	3-(4-hydroxyphenyl)lactate; 4-hydroxybenzoate	2	6.67
Pyruvate metabolism	4.65768991115058E-4	0.01863075964460232	0.027833906757989198	pyruvate; (S)-malate(2-)	2	6.06
Taurine and hypotaurine metabolism	0.006988311177037703	0.2795324470815081	0.023294370590125676	Taurine	1	8.33
CoA synthesis	0.3581405603278119	14.325622413112475	0.4939869797624991	(R)-Pantothenate	1	3.85
beta-Alanine metabolism	0.16999734053647073	6.799893621458829	0.29564754875907956	2-oxoglutarate(2-); L-aspartate(1-)	2	7.41
Tyrosine metabolism	0.3430354394864799	13.721417579459196	0.49005062783782843	pyruvate; 2-oxoglutarate(2-); (3,4-dihydroxyphenyl)acetate; 4-hydroxyphenylacetate; Fumarate	5	3.91
Linoleate metabolism	0.4477476878342033	17.909907513368132	0.5969969171122711	Azelaic acid	1	2.94
Valine, leucine, and isoleucine metabolism	3.4544057128207675E-5	0.001381762285128307	2.3029371418805116E-4	2-oxoglutarate(2-); 3-methyl-2-oxopentanoate; 4-methyl-2-oxopentanoate	3	5.66
Citric acid cycle	0.00000000000000000002035913389541747	0.0000000000000000008143653558166988	0.0000000000000000004071826779083494	pyruvate; 2-oxoglutarate(2-); (S)-malate(2-); Citrate; Fumarate	5	16.67
Pyrimidine synthesis	0.3348624587978862	13.394498351915447	0.49609253155242394	pyruvate; L-aspartate(1-)	2	5.41
Arginine and Proline Metabolism	7.531236225589523E-4	0.030124944902358092	0.0027386313547598266	pyruvate; 2-oxoglutarate(2-); citr_L[e]; L-aspartate(1-)	4	6.9
Phenylalanine metabolism	0.020827698141698648	0.8331079256679459	0.05206924535424662	2-oxoglutarate(2-); 2-Hydroxyphenylacetate	2	7.14
Urea cycle	0.02028916523544615	0.811566609417846	0.054104440627856396	5-oxoprolinate; pyruvate; 2-oxoglutarate(2-); citr_L[e]	4	5.06
Alanine and aspartate metabolism	0.000000000004034176057692009	1.6136704230768034E-10	0.000000000053789014102560116	pyruvate; 2-oxoglutarate(2-); citr_L[e]; N-acetyl-L-aspartate(2-); L-aspartate(1-); Fumarate; D-aspartate(1-)	7	21.88
D-alanine metabolism	0.06247030878859857	2.498812351543943	0.13882290841910794	pyruvate	1	16.67
Aminosugar metabolism	0.8566009271315417	34.26403708526167	0.9016851864542544	pyruvate	1	2.22
Methionine and cysteine metabolism	6.7928915265453145E-6	2.7171566106181256E-4	5.434313221236251E-5	pyruvate; 2-oxoglutarate(2-); Taurine	3	4.48
Glycine, serine, alanine and threonine metabolism	0.07772006074124865	3.108802429649946	0.14803821093571173	pyruvate; 2-oxoglutarate(2-); 3-methylcrotonoylglycine	3	4.69
CoA catabolism	0.3210981612729112	12.843926450916447	0.49399717118909414	(R)-Pantothenate	1	7.69
Heme synthesis	0.16999734053647073	6.799893621458829	0.2833289008941179	Porphobilinogen	1	4.55
Tetrahydrobiopterin metabolism	0.825750058121034	33.03000232484136	0.9175000645789267	L-tryptophan	1	3.7
Fructose and mannose metabolism	0.825750058121034	33.03000232484136	0.892702765536253	1-deoxy-1-(N6-lysino)-D-fructose	1	2.38
Lysine metabolism	6.374280054155915E-5	0.002549712021662366	3.6424457452319514E-4	L-2-aminoadipate(1-); 2-oxoglutarate(2-)	2	5.13
Glycolysis/gluconeogenesis	6.211220447448456E-4	0.024844881789793827	0.0024844881789793825	pyruvate	1	1.96
Transport, extracellular	0.8015937501309731	32.06375000523892	0.9161071430068264	(R)-Pantothenate	1	1.82
